session_id,timestamp,period,system_type,channel,intent,confidence_score,intent_attempts,turns,raw_input_length,response_latency_ms,is_fallback,transferred_to_human,transfer_reason,call_duration_sec,resolved
B-00505,2023-08-07 00:30:11.107047,B,llm_agent,voice,check_balance,0.841,1,3,72,1010,0,0,none,40,1
B-00506,2023-07-01 05:09:27.306599,B,llm_agent,voice,dispute_charge,0.829,2,4,84,1013,0,0,none,471,0
B-00507,2023-11-13 06:38:25.210415,B,llm_agent,voice,dispute_charge,0.935,2,4,19,564,0,0,none,491,1
B-00508,2023-07-06 03:20:37.582547,B,llm_agent,chat,account_balance_check,0.421,3,5,58,1324,0,1,customer_request,267,1
B-00509,2023-07-29 06:57:58.339966,B,llm_agent,voice,transaction_dispute,0.667,3,7,145,885,0,0,none,633,1
B-00510,2023-10-28 14:43:54.090910,B,llm_agent,voice,make_payment,0.886,2,2,7,763,0,0,none,377,1
B-00511,2023-10-13 15:09:55.552407,B,llm_agent,chat,transaction_dispute,0.259,2,3,90,1620,0,0,none,462,1
B-00512,2023-10-27 12:43:43.145171,B,llm_agent,chat,make_payment,0.666,2,1,106,775,0,0,none,662,1
B-00513,2023-11-05 13:43:02.334720,B,llm_agent,chat,transfer_funds,0.936,2,2,26,821,0,0,none,111,1
B-00514,2023-12-08 20:19:45.975757,B,llm_agent,voice,check_balance,0.885,1,4,24,430,0,0,none,543,1
B-00515,2023-09-28 07:42:48.596532,B,llm_agent,mobile_app,make_payment,0.864,1,4,30,1143,0,0,none,368,1
B-00516,2023-09-03 15:05:31.654778,B,llm_agent,voice,loan_inquiry,0.852,2,2,21,607,0,0,none,278,0
B-00517,2023-11-05 02:29:02.886267,B,llm_agent,voice,check_balance,0.647,2,2,95,969,0,0,none,484,1
B-00518,2023-09-21 16:23:25.327451,B,llm_agent,chat,document_request,0.493,2,6,88,954,0,1,unresolved,652,1
B-00519,2023-07-02 12:20:00.331506,B,llm_agent,chat,insurance_claim,0.438,3,3,131,1689,0,0,none,680,1
B-00520,2023-08-10 00:53:21.617535,B,llm_agent,mobile_app,document_request,0.238,3,4,100,2968,0,0,none,362,1
B-00521,2023-10-16 10:20:07.010146,B,llm_agent,chat,account_balance_check,0.443,3,5,76,1795,0,1,low_confidence,395,1
B-00522,2023-11-10 04:03:01.215197,B,llm_agent,chat,loan_inquiry,0.775,1,1,60,375,0,0,none,292,1
B-00523,2023-10-05 21:34:57.418698,B,llm_agent,chat,credit_inquiry,0.212,4,5,51,1509,0,0,none,675,1
B-00524,2023-07-19 18:15:39.069266,B,llm_agent,mobile_app,transaction_dispute,0.434,4,5,184,1261,0,1,timeout,678,1
B-00525,2023-10-29 10:45:56.665333,B,llm_agent,chat,profile_update,0.7,4,6,156,1411,0,0,none,375,0
B-00526,2023-09-13 01:59:47.660973,B,llm_agent,voice,update_address,0.966,1,2,58,995,0,0,none,44,0
B-00527,2023-08-11 16:30:45.165460,B,llm_agent,voice,update_address,0.807,2,3,15,578,0,0,none,281,0
B-00528,2023-09-07 09:00:53.058223,B,llm_agent,chat,check_balance,0.651,2,4,24,1108,0,0,none,409,1
B-00529,2023-11-03 04:25:39.218192,B,llm_agent,voice,transaction_dispute,0.847,2,3,184,2032,0,1,customer_request,592,0
B-00530,2023-10-12 20:34:49.234579,B,llm_agent,mobile_app,check_balance,0.867,1,2,47,421,0,0,none,676,0
B-00531,2023-08-24 09:52:19.077800,B,llm_agent,chat,freeze_card,0.646,2,2,92,954,0,0,none,77,1
B-00532,2023-12-05 10:12:17.208700,B,llm_agent,voice,card_management,0.645,3,7,85,1108,0,0,none,675,1
B-00533,2023-11-28 03:04:15.269378,B,llm_agent,mobile_app,check_balance,0.863,1,1,47,629,0,0,none,175,1
B-00534,2023-07-08 18:14:22.212496,B,llm_agent,voice,unknown,0.417,2,5,52,1786,1,0,none,137,1
B-00535,2023-11-20 23:53:10.444794,B,llm_agent,chat,check_balance,0.844,2,2,12,471,0,0,none,678,1
B-00536,2023-10-12 22:53:02.600309,B,llm_agent,voice,check_balance,0.834,2,4,7,1194,0,0,none,595,1
B-00537,2023-07-12 21:07:53.007302,B,llm_agent,mobile_app,payment_processing,0.543,2,3,109,1678,0,0,none,661,1
B-00538,2023-09-24 00:53:47.219652,B,llm_agent,voice,unknown,0.841,3,3,146,2300,1,1,customer_request,287,1
B-00539,2023-07-01 16:25:58.362212,B,llm_agent,voice,dispute_charge,0.954,2,4,51,1028,0,0,none,376,1
B-00540,2023-12-25 01:50:16.005860,B,llm_agent,voice,unknown,0.514,3,4,85,1746,1,0,none,561,0
B-00541,2023-11-09 21:26:24.562827,B,llm_agent,mobile_app,update_address,0.819,1,2,16,1059,0,0,none,482,0
B-00542,2023-12-09 13:34:46.972329,B,llm_agent,chat,freeze_card,0.762,1,3,6,853,0,0,none,33,1
B-00543,2023-10-03 09:27:14.218427,B,llm_agent,voice,loan_inquiry,0.661,1,2,44,1141,0,0,none,598,1
B-00544,2023-12-15 02:22:25.783920,B,llm_agent,mobile_app,check_balance,0.735,1,4,23,818,0,0,none,47,1
B-00545,2023-08-09 22:59:25.070114,B,llm_agent,voice,freeze_card,0.757,1,4,50,483,0,0,none,97,1
B-00546,2023-10-23 17:10:51.821216,B,llm_agent,chat,fund_movement,0.486,4,3,47,2984,0,1,customer_request,173,1
B-00547,2023-07-22 00:12:17.756033,B,llm_agent,voice,account_balance_check,0.348,4,4,180,1500,0,0,none,503,1
B-00548,2023-12-10 16:44:58.883034,B,llm_agent,chat,payment_processing,0.486,2,3,115,920,0,0,none,427,0
B-00549,2023-07-18 01:36:11.026564,B,llm_agent,mobile_app,credit_inquiry,0.662,4,4,105,2522,0,0,none,624,1
B-00550,2023-10-14 08:24:49.042240,B,llm_agent,voice,payment_processing,0.381,3,6,92,1364,0,1,low_confidence,679,1
B-00551,2023-10-11 04:30:14.057605,B,llm_agent,voice,unknown,0.434,3,7,72,1009,1,0,none,114,1
B-00552,2023-07-31 19:12:27.436325,B,llm_agent,chat,profile_update,0.529,2,7,46,2995,0,0,none,591,1
B-00553,2023-10-09 01:54:08.191769,B,llm_agent,voice,profile_update,0.556,3,6,52,1519,0,1,timeout,559,1
B-00554,2023-09-15 11:23:29.903387,B,llm_agent,chat,card_management,0.366,2,5,160,2214,0,0,none,152,1
B-00555,2023-07-08 18:35:19.700888,B,llm_agent,mobile_app,make_payment,0.64,1,3,63,290,0,0,none,44,1
B-00556,2023-11-12 19:15:41.170158,B,llm_agent,chat,update_address,0.986,2,1,79,373,0,0,none,158,1
B-00557,2023-08-30 22:35:26.364574,B,llm_agent,voice,make_payment,0.907,1,3,22,908,0,0,none,508,1
B-00558,2023-07-30 11:22:28.942156,B,llm_agent,voice,investment_advice,0.286,3,6,107,2063,0,0,none,642,1
B-00559,2023-07-16 20:31:24.995443,B,llm_agent,voice,make_payment,0.867,2,3,114,733,0,0,none,229,1
B-00560,2023-11-03 21:44:25.584450,B,llm_agent,chat,payment_processing,0.722,2,5,135,2950,0,1,unresolved,541,0
B-00561,2023-09-15 18:52:41.665704,B,llm_agent,voice,request_statement,0.757,2,2,40,931,0,0,none,195,1
B-00562,2023-12-23 22:58:50.003018,B,llm_agent,voice,check_balance,0.923,1,2,59,255,0,0,none,429,1
B-00563,2023-12-22 23:38:14.216541,B,llm_agent,mobile_app,update_address,0.816,1,3,23,353,0,0,none,653,1
B-00564,2023-08-05 09:48:53.752316,B,llm_agent,voice,freeze_card,0.785,1,3,54,1019,0,0,none,63,1
B-00565,2023-07-19 05:14:37.028523,B,llm_agent,chat,investment_advice,0.646,2,7,113,2951,0,1,low_confidence,198,1
B-00566,2023-09-30 13:20:24.792742,B,llm_agent,chat,dispute_charge,0.76,1,2,66,379,0,0,none,131,1
B-00567,2023-08-03 20:22:03.708361,B,llm_agent,chat,freeze_card,0.571,1,1,116,874,0,1,unresolved,303,1
B-00568,2023-09-22 05:50:43.369919,B,llm_agent,voice,document_request,0.404,3,3,113,1173,0,0,none,423,0
B-00569,2023-07-23 12:22:03.591974,B,llm_agent,chat,payment_processing,0.594,2,7,62,1878,0,0,none,491,0
B-00570,2023-09-20 09:08:39.206287,B,llm_agent,mobile_app,account_balance_check,0.295,2,7,151,2570,0,0,none,613,1
B-00571,2023-07-22 16:21:54.937337,B,llm_agent,voice,transfer_funds,0.918,1,1,64,960,0,0,none,136,1
B-00572,2023-12-28 22:16:28.151632,B,llm_agent,voice,insurance_claim,0.517,3,4,84,1433,0,0,none,476,1
B-00573,2023-07-26 04:34:37.133750,B,llm_agent,chat,transfer_funds,0.656,2,4,43,896,0,0,none,587,0
B-00574,2023-07-28 13:55:27.247938,B,llm_agent,chat,credit_inquiry,0.468,2,7,99,2063,0,0,none,371,1
B-00575,2023-07-29 19:50:40.337858,B,llm_agent,voice,dispute_charge,0.854,2,2,102,987,0,0,none,460,1
B-00576,2023-09-04 18:48:11.252484,B,llm_agent,voice,transfer_funds,0.931,1,1,55,881,0,0,none,663,1
B-00577,2023-08-01 06:04:24.453445,B,llm_agent,voice,profile_update,0.436,2,4,160,1723,0,0,none,658,1
B-00578,2023-09-20 17:03:27.996247,B,llm_agent,chat,document_request,0.471,2,5,189,2727,0,0,none,64,1
B-00579,2023-09-14 13:34:12.729123,B,llm_agent,chat,make_payment,0.899,1,3,78,1146,0,0,none,445,0
B-00580,2023-11-15 22:35:51.846624,B,llm_agent,chat,credit_inquiry,0.647,3,3,52,2107,0,0,none,128,1
B-00581,2023-11-07 04:56:39.535226,B,llm_agent,voice,check_balance,0.945,1,4,94,442,0,0,none,44,1
B-00582,2023-12-14 04:55:15.066532,B,llm_agent,voice,check_balance,0.687,2,3,81,215,0,0,none,190,1
B-00583,2023-12-18 08:35:30.881929,B,llm_agent,voice,request_statement,0.825,1,3,26,316,0,0,none,155,1
B-00584,2023-08-21 02:24:20.819294,B,llm_agent,mobile_app,payment_processing,0.528,4,5,56,1175,0,0,none,36,1
B-00585,2023-08-11 17:15:11.107971,B,llm_agent,voice,freeze_card,0.948,1,4,19,589,0,0,none,371,1
B-00586,2023-11-27 03:04:13.887143,B,llm_agent,voice,loan_inquiry,0.941,2,2,33,477,0,0,none,336,1
B-00587,2023-09-02 10:25:09.664808,B,llm_agent,mobile_app,check_balance,0.634,1,1,81,572,0,0,none,359,1
B-00588,2023-11-29 16:41:33.509147,B,llm_agent,voice,unknown,0.19,3,5,84,1663,1,1,low_confidence,299,1
B-00589,2023-12-26 10:37:43.264311,B,llm_agent,voice,check_balance,0.746,1,4,34,298,0,0,none,447,0
B-00590,2023-09-19 18:05:48.583633,B,llm_agent,voice,make_payment,0.786,1,4,117,364,0,0,none,125,0
B-00591,2023-12-07 18:17:07.717851,B,llm_agent,chat,update_address,0.552,1,1,41,948,0,0,none,173,1
B-00592,2023-09-13 04:15:13.334764,B,llm_agent,chat,transaction_dispute,0.752,2,7,169,1839,0,0,none,69,1
B-00593,2023-10-01 03:04:38.190975,B,llm_agent,voice,transfer_funds,0.559,2,3,28,1026,0,0,none,241,1
B-00594,2023-11-22 12:16:27.129026,B,llm_agent,chat,transfer_funds,0.603,2,1,115,462,0,0,none,85,1
B-00595,2023-12-02 23:17:51.772217,B,llm_agent,mobile_app,freeze_card,0.843,2,1,58,631,0,0,none,471,1
B-00596,2023-07-02 10:15:43.175528,B,llm_agent,chat,freeze_card,0.905,1,4,88,1049,0,0,none,342,1
B-00597,2023-07-12 17:56:06.143040,B,llm_agent,mobile_app,fund_movement,0.84,4,5,140,2787,0,0,none,387,1
B-00598,2023-11-07 20:52:11.160907,B,llm_agent,voice,investment_advice,0.472,3,5,47,1371,0,1,low_confidence,526,1
B-00599,2023-09-11 10:10:57.220733,B,llm_agent,voice,check_balance,0.766,1,1,60,1198,0,0,none,205,1
B-00600,2023-10-24 19:45:01.606156,B,llm_agent,voice,dispute_charge,0.81,1,1,84,281,0,0,none,128,1
B-00601,2023-09-04 21:15:01.056111,B,llm_agent,chat,payment_processing,0.449,4,3,81,1329,0,0,none,282,1
B-00602,2023-12-15 11:10:43.690706,B,llm_agent,mobile_app,check_balance,0.871,1,1,104,225,0,1,low_confidence,541,1
B-00603,2023-10-10 20:51:19.242520,B,llm_agent,voice,investment_advice,0.624,4,4,123,2876,0,0,none,113,1
B-00604,2023-09-21 15:37:44.789185,B,llm_agent,voice,loan_inquiry,0.879,1,1,38,752,0,0,none,146,1
B-00605,2023-12-10 17:31:31.450677,B,llm_agent,voice,payment_processing,0.577,3,7,149,2680,0,0,none,687,1
B-00606,2023-07-14 17:19:24.515272,B,llm_agent,chat,check_balance,0.587,1,3,37,1127,0,0,none,427,0
B-00607,2023-11-03 23:42:42.204401,B,llm_agent,voice,credit_inquiry,0.201,3,3,65,1454,0,0,none,620,1
B-00608,2023-08-14 13:29:11.764917,B,llm_agent,voice,card_management,0.695,3,6,167,2877,0,0,none,250,1
B-00609,2023-08-07 01:47:07.349253,B,llm_agent,voice,insurance_claim,0.743,2,4,65,2291,0,1,customer_request,495,1
B-00610,2023-09-23 18:10:15.067621,B,llm_agent,voice,fund_movement,0.301,4,4,122,2176,0,1,unresolved,109,1
B-00611,2023-12-02 09:14:49.023647,B,llm_agent,chat,profile_update,0.332,4,7,191,2292,0,0,none,671,1
B-00612,2023-09-16 05:19:10.569907,B,llm_agent,chat,transaction_dispute,0.286,2,5,56,2578,0,0,none,544,1
B-00613,2023-07-08 07:41:31.054129,B,llm_agent,chat,make_payment,0.925,1,2,9,416,0,0,none,705,1
B-00614,2023-09-27 14:57:42.142010,B,llm_agent,chat,transfer_funds,0.688,1,1,83,622,0,0,none,372,1
B-00615,2023-09-08 23:43:08.629717,B,llm_agent,voice,dispute_charge,0.846,1,4,25,655,0,0,none,86,0
B-00616,2023-10-19 03:48:47.462942,B,llm_agent,chat,document_request,0.843,4,5,108,2804,0,1,timeout,362,1
B-00617,2023-09-23 06:20:22.466148,B,llm_agent,chat,insurance_claim,0.745,4,4,123,2955,0,1,low_confidence,274,0
B-00618,2023-09-04 10:25:04.445204,B,llm_agent,chat,transaction_dispute,0.286,4,4,174,2728,0,0,none,354,0
B-00619,2023-12-16 23:58:15.112778,B,llm_agent,chat,fund_movement,0.764,4,5,90,2107,0,0,none,585,1
B-00620,2023-10-24 10:08:30.565936,B,llm_agent,voice,make_payment,0.93,2,3,103,301,0,0,none,195,1
B-00621,2023-11-06 18:02:26.857085,B,llm_agent,chat,dispute_charge,0.591,1,1,49,806,0,0,none,379,1
B-00622,2023-08-14 22:01:42.425074,B,llm_agent,voice,transaction_dispute,0.424,2,6,191,1431,0,1,customer_request,289,0
B-00623,2023-09-29 16:23:28.965802,B,llm_agent,voice,card_management,0.469,2,6,66,947,0,0,none,528,1
B-00624,2023-08-15 23:25:11.782438,B,llm_agent,voice,freeze_card,0.883,1,2,21,301,0,1,low_confidence,436,1
B-00625,2023-10-09 16:11:25.049723,B,llm_agent,mobile_app,credit_inquiry,0.302,3,6,155,1816,0,1,low_confidence,498,0
B-00626,2023-07-20 13:31:56.566445,B,llm_agent,voice,transfer_funds,0.96,2,2,48,252,0,1,customer_request,38,1
B-00627,2023-12-20 04:07:32.419819,B,llm_agent,mobile_app,check_balance,0.742,1,4,32,282,0,0,none,662,1
B-00628,2023-07-25 19:57:30.200250,B,llm_agent,chat,credit_inquiry,0.808,4,7,54,2323,0,1,low_confidence,714,1
B-00629,2023-08-27 14:59:03.564050,B,llm_agent,chat,investment_advice,0.431,3,5,71,2555,0,0,none,259,0
B-00630,2023-07-26 21:44:51.521329,B,llm_agent,voice,account_balance_check,0.692,4,7,144,2836,0,0,none,90,0
B-00631,2023-08-24 16:43:00.892125,B,llm_agent,chat,investment_advice,0.303,2,3,87,2189,0,0,none,86,1
B-00632,2023-07-17 22:49:14.242830,B,llm_agent,voice,card_management,0.236,4,4,59,2109,0,0,none,677,1
B-00633,2023-12-14 13:14:46.994636,B,llm_agent,voice,payment_processing,0.822,2,4,168,1971,0,1,timeout,614,1
B-00634,2023-09-02 05:24:10.500943,B,llm_agent,mobile_app,update_address,0.664,1,3,102,925,0,0,none,706,1
B-00635,2023-10-09 02:00:48.671592,B,llm_agent,voice,transfer_funds,0.89,2,4,46,281,0,0,none,441,1
B-00636,2023-10-16 21:49:51.255273,B,llm_agent,chat,update_address,0.733,2,1,117,680,0,0,none,700,1
B-00637,2023-08-05 23:16:00.404121,B,llm_agent,voice,make_payment,0.899,1,4,64,236,0,0,none,442,1
B-00638,2023-12-27 02:16:51.527110,B,llm_agent,voice,unknown,0.335,2,5,67,1989,1,0,none,656,1
B-00639,2023-12-10 22:43:06.971495,B,llm_agent,mobile_app,card_management,0.56,3,7,82,1868,0,0,none,707,1
B-00640,2023-08-07 08:54:24.135776,B,llm_agent,chat,check_balance,0.86,1,4,103,963,0,0,none,463,1
B-00641,2023-12-21 12:48:35.903988,B,llm_agent,chat,insurance_claim,0.537,3,5,182,1254,0,0,none,294,1
B-00642,2023-12-22 13:25:19.163042,B,llm_agent,mobile_app,update_address,0.661,1,1,52,1156,0,0,none,227,1
B-00643,2023-10-17 12:42:19.080350,B,llm_agent,voice,card_management,0.719,3,3,99,1262,0,0,none,316,1
B-00644,2023-07-16 07:49:46.479265,B,llm_agent,voice,profile_update,0.416,3,7,69,1460,0,0,none,284,0
B-00645,2023-07-06 09:17:37.115383,B,llm_agent,chat,insurance_claim,0.628,3,3,183,2048,0,0,none,263,1
B-00646,2023-10-09 15:53:29.752023,B,llm_agent,voice,check_balance,0.803,1,2,110,738,0,1,unresolved,616,1
B-00647,2023-10-13 06:15:36.195184,B,llm_agent,mobile_app,payment_processing,0.784,2,6,131,1519,0,0,none,569,1
B-00648,2023-12-10 18:47:11.112048,B,llm_agent,voice,transfer_funds,0.877,2,3,117,891,0,1,unresolved,169,1
B-00649,2023-11-10 05:22:14.991300,B,llm_agent,voice,check_balance,0.918,1,1,32,914,0,0,none,421,1
B-00650,2023-09-11 12:53:01.911142,B,llm_agent,voice,request_statement,0.925,2,3,41,867,0,0,none,101,1
B-00651,2023-11-13 13:19:49.341229,B,llm_agent,mobile_app,freeze_card,0.846,1,4,71,1044,0,0,none,387,1
B-00652,2023-11-11 11:23:30.187493,B,llm_agent,voice,update_address,0.838,1,4,51,655,0,0,none,123,1
B-00653,2023-09-07 03:29:37.734603,B,llm_agent,mobile_app,profile_update,0.472,4,6,174,1979,0,1,timeout,322,0
B-00654,2023-10-03 22:49:04.269339,B,llm_agent,voice,credit_inquiry,0.775,3,3,91,1752,0,0,none,663,1
B-00655,2023-10-23 03:39:16.250681,B,llm_agent,chat,update_address,0.594,1,4,58,1061,0,0,none,655,1
B-00656,2023-08-13 22:18:24.246472,B,llm_agent,voice,update_address,0.859,2,4,84,291,0,0,none,353,1
B-00657,2023-08-16 06:00:00.511962,B,llm_agent,voice,check_balance,0.731,2,2,63,574,0,0,none,600,1
B-00658,2023-09-30 05:25:50.685906,B,llm_agent,chat,transfer_funds,0.323,1,1,55,433,0,0,none,673,1
B-00659,2023-12-05 18:40:45.353498,B,llm_agent,voice,fund_movement,0.596,3,4,105,1298,0,0,none,650,1
B-00660,2023-11-07 19:18:01.370053,B,llm_agent,voice,account_balance_check,0.39,3,4,183,1696,0,1,unresolved,438,1
B-00661,2023-08-07 12:02:54.000054,B,llm_agent,voice,make_payment,0.913,1,4,41,764,0,0,none,316,1
B-00662,2023-07-08 12:06:13.625388,B,llm_agent,chat,check_balance,0.716,2,2,112,1125,0,0,none,326,0
B-00663,2023-12-19 08:25:22.048069,B,llm_agent,voice,transfer_funds,0.953,2,4,46,1060,0,0,none,55,0
B-00664,2023-08-28 19:40:21.388451,B,llm_agent,mobile_app,check_balance,0.947,2,2,5,989,0,0,none,215,0
B-00665,2023-10-02 03:10:14.052398,B,llm_agent,voice,card_management,0.856,4,5,59,2342,0,0,none,180,1
B-00666,2023-07-08 04:06:30.103642,B,llm_agent,chat,credit_inquiry,0.409,4,5,143,2602,0,1,low_confidence,264,1
B-00667,2023-09-11 20:35:13.459952,B,llm_agent,voice,transfer_funds,0.843,1,1,103,229,0,0,none,580,1
B-00668,2023-08-17 17:16:27.258000,B,llm_agent,voice,update_address,0.881,2,4,53,717,0,0,none,258,1
B-00669,2023-12-24 23:49:28.983839,B,llm_agent,voice,account_balance_check,0.767,2,3,178,2096,0,0,none,536,0
B-00670,2023-09-02 01:31:44.716754,B,llm_agent,chat,account_balance_check,0.559,2,5,129,2883,0,1,unresolved,223,1
B-00671,2023-07-31 22:32:31.183214,B,llm_agent,chat,check_balance,0.772,1,3,93,897,0,0,none,243,1
B-00672,2023-11-07 03:36:51.381664,B,llm_agent,voice,fund_movement,0.856,2,6,148,1534,0,0,none,135,1
B-00673,2023-09-09 09:30:38.701846,B,llm_agent,chat,credit_inquiry,0.538,2,7,182,2264,0,0,none,320,1
B-00674,2023-11-21 13:14:54.087111,B,llm_agent,voice,credit_inquiry,0.414,2,7,188,1182,0,1,low_confidence,141,1
B-00675,2023-07-05 16:57:03.749972,B,llm_agent,chat,account_balance_check,0.696,2,4,109,871,0,0,none,496,0
B-00676,2023-09-08 12:37:59.415765,B,llm_agent,mobile_app,loan_inquiry,0.528,1,2,34,826,0,0,none,404,1
B-00677,2023-07-04 13:29:59.282243,B,llm_agent,voice,fund_movement,0.448,2,3,199,1481,0,1,timeout,157,0
B-00678,2023-07-08 09:40:38.913347,B,llm_agent,chat,transfer_funds,0.67,1,4,60,917,0,0,none,511,1
B-00679,2023-08-28 19:58:16.924545,B,llm_agent,mobile_app,request_statement,0.844,1,4,31,1144,0,0,none,624,1
B-00680,2023-07-24 16:55:08.131756,B,llm_agent,chat,document_request,0.698,4,6,181,2998,0,0,none,44,1
B-00681,2023-10-06 21:53:27.264270,B,llm_agent,voice,unknown,0.603,3,6,57,1572,1,0,none,168,1
B-00682,2023-12-27 14:48:59.578658,B,llm_agent,voice,make_payment,0.814,1,2,40,741,0,0,none,276,1
B-00683,2023-12-13 11:23:39.784390,B,llm_agent,voice,make_payment,0.875,1,2,81,874,0,0,none,196,1
B-00684,2023-09-29 16:03:17.262455,B,llm_agent,mobile_app,update_address,0.871,2,4,59,1004,0,1,unresolved,228,1
B-00685,2023-09-19 10:46:05.386276,B,llm_agent,voice,freeze_card,0.727,2,4,101,699,0,0,none,699,1
B-00686,2023-12-12 15:13:59.966633,B,llm_agent,voice,check_balance,0.977,1,2,52,642,0,0,none,434,1
B-00687,2023-10-22 23:41:55.055621,B,llm_agent,voice,loan_inquiry,0.701,1,3,19,551,0,0,none,177,1
B-00688,2023-11-16 00:35:57.313533,B,llm_agent,chat,payment_processing,0.385,2,7,76,2802,0,1,unresolved,504,1
B-00689,2023-10-07 15:30:12.921761,B,llm_agent,voice,account_balance_check,0.802,3,5,68,2084,0,0,none,637,1
B-00690,2023-08-10 20:54:26.912470,B,llm_agent,voice,request_statement,0.785,1,4,20,1084,0,0,none,530,0
B-00691,2023-09-02 00:50:05.512998,B,llm_agent,voice,check_balance,0.771,2,2,50,1084,0,0,none,555,1
B-00692,2023-12-19 18:32:36.442506,B,llm_agent,voice,fund_movement,0.743,2,7,60,1300,0,0,none,412,1
B-00693,2023-10-07 03:20:55.289182,B,llm_agent,mobile_app,transfer_funds,0.611,1,2,20,787,0,0,none,384,1
B-00694,2023-09-02 08:22:08.688627,B,llm_agent,chat,payment_processing,0.702,4,3,195,2627,0,0,none,248,1
B-00695,2023-07-02 17:22:53.738069,B,llm_agent,voice,fund_movement,0.325,2,4,196,1459,0,0,none,47,1
B-00696,2023-09-10 09:17:13.194992,B,llm_agent,chat,insurance_claim,0.278,4,3,42,2358,0,1,unresolved,678,1
B-00697,2023-08-25 03:19:20.887437,B,llm_agent,voice,dispute_charge,0.951,2,3,114,742,0,0,none,383,1
B-00698,2023-09-15 05:17:56.122503,B,llm_agent,voice,document_request,0.45,4,3,63,1090,0,1,customer_request,233,0
B-00699,2023-09-27 23:40:43.433658,B,llm_agent,voice,profile_update,0.444,4,6,123,2369,0,1,customer_request,232,1
B-00700,2023-10-25 22:33:53.748340,B,llm_agent,voice,freeze_card,0.964,1,4,13,989,0,0,none,330,1
B-00701,2023-12-16 01:34:13.391703,B,llm_agent,voice,transaction_dispute,0.39,2,5,173,1229,0,0,none,345,1
B-00702,2023-10-12 19:24:10.698716,B,llm_agent,mobile_app,insurance_claim,0.267,3,3,51,1937,0,0,none,481,1
B-00703,2023-12-09 17:33:39.504254,B,llm_agent,voice,make_payment,0.985,1,1,60,406,0,0,none,489,1
B-00704,2023-12-27 22:26:27.519176,B,llm_agent,chat,update_address,0.838,2,1,15,583,0,0,none,471,1
B-00705,2023-07-08 16:29:22.457829,B,llm_agent,voice,fund_movement,0.625,2,6,43,1226,0,0,none,249,1
B-00706,2023-07-11 10:51:41.939072,B,llm_agent,chat,transfer_funds,0.815,1,2,114,663,0,1,unresolved,392,1
B-00707,2023-12-17 21:31:45.637634,B,llm_agent,chat,transaction_dispute,0.147,3,3,91,960,0,1,unresolved,132,0
B-00708,2023-07-13 19:07:23.161811,B,llm_agent,mobile_app,insurance_claim,0.678,4,7,196,2191,0,0,none,199,1
B-00709,2023-08-04 17:49:44.971948,B,llm_agent,voice,fund_movement,0.832,2,5,173,1699,0,0,none,180,1
B-00710,2023-07-27 15:30:05.169126,B,llm_agent,voice,make_payment,0.754,2,1,44,573,0,0,none,681,0
B-00711,2023-10-11 10:40:36.903859,B,llm_agent,voice,insurance_claim,0.72,4,7,93,2898,0,0,none,267,1
B-00712,2023-10-03 00:04:23.631705,B,llm_agent,voice,freeze_card,0.866,1,1,116,366,0,0,none,273,1
B-00713,2023-07-21 13:16:27.588589,B,llm_agent,voice,dispute_charge,0.788,1,2,44,274,0,0,none,280,1
B-00714,2023-10-21 21:44:11.145983,B,llm_agent,voice,credit_inquiry,0.458,2,4,165,2923,0,0,none,513,1
B-00715,2023-07-03 19:24:34.900418,B,llm_agent,voice,fund_movement,0.906,3,7,198,1842,0,0,none,428,1
B-00716,2023-12-03 08:19:34.319556,B,llm_agent,voice,make_payment,0.541,2,3,99,275,0,0,none,311,1
B-00717,2023-08-08 15:32:38.433202,B,llm_agent,mobile_app,credit_inquiry,0.358,3,5,189,1787,0,0,none,609,1
B-00718,2023-08-10 17:40:25.047056,B,llm_agent,chat,transaction_dispute,0.495,2,5,78,1999,0,1,unresolved,154,1
B-00719,2023-11-04 01:56:37.098991,B,llm_agent,voice,update_address,0.596,2,4,112,1182,0,0,none,215,1
B-00720,2023-10-07 23:49:39.335711,B,llm_agent,mobile_app,make_payment,0.703,1,1,11,599,0,0,none,168,1
B-00721,2023-10-30 08:03:19.904853,B,llm_agent,chat,document_request,0.232,4,3,43,2465,0,0,none,270,1
B-00722,2023-07-29 13:12:56.600002,B,llm_agent,chat,fund_movement,0.289,2,7,111,2711,0,0,none,221,1
B-00723,2023-09-03 23:54:47.261474,B,llm_agent,voice,card_management,0.563,3,4,113,1099,0,0,none,500,0
B-00724,2023-08-30 15:23:57.366243,B,llm_agent,chat,loan_inquiry,0.939,2,1,43,510,0,0,none,109,1
B-00725,2023-12-25 12:20:51.584054,B,llm_agent,chat,transfer_funds,0.94,1,3,51,228,0,0,none,73,1
B-00726,2023-11-18 00:41:36.014966,B,llm_agent,voice,unknown,0.387,2,3,113,851,1,0,none,474,1
B-00727,2023-12-22 17:17:48.431601,B,llm_agent,chat,freeze_card,0.88,2,4,41,407,0,0,none,170,1
B-00728,2023-10-17 06:28:46.269094,B,llm_agent,mobile_app,fund_movement,0.255,3,5,79,1361,0,0,none,645,1
B-00729,2023-11-04 02:57:02.947152,B,llm_agent,voice,dispute_charge,0.848,1,2,40,283,0,0,none,474,1
B-00730,2023-08-15 08:49:42.563035,B,llm_agent,voice,account_balance_check,0.317,3,5,108,1657,0,0,none,459,1
